"alert_id","gui_mode_name","alert_time_type","effect_name","effect_code","cause_name","cause_code","affent_list","severity_name","severity_code","header","details","url","notif_start","notif_end","created_dt","last_modified_dt","closed_dt","alert_lifecycle","color","service_effect_text","short_header","timeframe_text","ObjectId","month","year","IsGreenLine","IsRedLine","IsBlueLine","IsOrangeLine","SubwayLine"
381758,"Subway","One-time","Delay","OTHER_EFFECT","disabled train","TECHNICAL_PROBLEM",NA,"up to 15 minutes",4,"Green Line D Branch experiencing westbound delays of up to 15 minutes due to a train with an earlier mechanical problem at Beaconsfield. The train has been taken out of service.","Affected stops:
Beaconsfield
Reservoir
Chestnut Hill
Newton Centre
Newton Highlands
Eliot
Waban
Woodland
Riverside",NA,2021-01-21,"2021/01/21 07:16:57+00","2021/01/21 06:52:18+00","2021/01/21 07:16:57+00",2021-01-21 07:16:57,"New","00843D","Green Line D branch delay","Green Ln D experiencing westbound delays of up to 15 minutes due to a train with an earlier mechanical problem at Beaconsfield",NA,92619,1,2021,1,0,0,0,"GREEN"
381692,"Subway","One-time","Delay","OTHER_EFFECT","medical emergency","MEDICAL_EMERGENCY",NA,"up to 15 minutes",4,"Green Line C branch experiencing eastbound delays of about 15 minutes due to a passenger in need of medical assistance at Saint Paul St.",NA,NA,2021-01-19,"2021/01/19 15:48:36+00","2021/01/19 15:37:09+00","2021/01/19 15:48:36+00",2021-01-19 15:48:36,"New","00843D","Green Line C branch delay","Green Line C branch experiencing eastbound delays of about 15 minutes due to a passenger in need of medical assistance at Saint Paul St.",NA,92621,1,2021,1,0,0,0,"GREEN"
381693,"Subway","One-time","Delay","OTHER_EFFECT","police action","POLICE_ACTIVITY",NA,"up to 15 minutes",4,"Red Line Update: Delays of about 15 minutes due to earlier police activity at Charles/MGH.",NA,NA,2021-01-19,"2021/01/19 16:58:24+00","2021/01/19 16:02:28+00","2021/01/19 16:58:24+00",2021-01-19 16:58:24,"New","DA291C","Red Line delay","Red Line Update: Delays of about 15 minutes due to earlier police activity at Charles/MGH.",NA,92622,1,2021,0,1,0,0,"RED"
381553,"Subway","One-time","Delay","OTHER_EFFECT",NA,"UNKNOWN_CAUSE",NA,"up to 10 minutes",3,"Southbound Red Line trains delayed about 10 minutes after we removed a train from service with a door problem at Park Street.",NA,NA,2021-01-15,"2021/01/15 14:49:18+00","2021/01/15 14:26:43+00","2021/01/15 14:49:18+00",2021-01-15 14:49:18,"New","DA291C","Red Line delay","Southbound Red Line trains delayed about 10 minutes after we removed a train from service with a door problem at Park Street.",NA,92660,1,2021,0,1,0,0,"RED"
381615,"Subway","One-time","Delay","OTHER_EFFECT","disabled train","TECHNICAL_PROBLEM",NA,"up to 15 minutes",4,"Red Line experiencing delays of up to 15 minutes disable train departing North Quincy",NA,NA,2021-01-17,"2021/01/17 08:49:54+00","2021/01/17 07:41:42+00","2021/01/17 08:49:54+00",2021-01-17 08:49:54,"New","DA291C","Red Line delay","Red Line experiencing delays of up to 15 minutes disable train departing North Quincy",NA,92670,1,2021,0,1,0,0,"RED"
381617,"Subway","One-time","Delay","OTHER_EFFECT",NA,"UNKNOWN_CAUSE",NA,"up to 10 minutes",3,"Red Line Update: Residual delays of about 10 minutes after we removed a train from service with a mechanical problem.",NA,NA,2021-01-17,"2021/01/17 11:25:17+00","2021/01/17 10:09:25+00","2021/01/17 11:25:17+00",2021-01-17 11:25:17,"New","DA291C","Red Line delay","Red Line Update: Residual delays of about 10 minutes after we removed a train from service with a mechanical problem.",NA,92674,1,2021,0,1,0,0,"RED"
381562,"Subway","One-time","Delay","OTHER_EFFECT",NA,"UNKNOWN_CAUSE",NA,"up to 10 minutes",3,"Southbound Orange Line trains delayed about 10 minutes after we responded to a train with a door problem at North Station.",NA,NA,2021-01-15,"2021/01/15 17:37:12+00","2021/01/15 16:28:46+00","2021/01/15 17:37:12+00",2021-01-15 17:37:12,"New","ED8B00","Orange Line delay","Southbound Orange Line trains delayed about 10 minutes after we responded to a train with a door problem at North Station.",NA,92694,1,2021,0,0,0,1,"ORANGE"
381663,"Subway","One-time","Delay","OTHER_EFFECT","signal problem","TECHNICAL_PROBLEM",NA,"up to 10 minutes",3,"Blue Line experiencing delays of about 10 minutes due to a signal problem at Revere Beach.",NA,NA,2021-01-18,"2021/01/18 21:18:39+00","2021/01/18 21:04:34+00","2021/01/18 21:18:39+00",2021-01-18 21:18:39,"New","003DA5","Blue Line delay","Blue Line experiencing delays of about 10 minutes due to a signal problem at Revere Beach.",NA,92703,1,2021,0,0,1,0,"BLUE"
381623,"Subway","One-time","Delay","OTHER_EFFECT","police action","POLICE_ACTIVITY",NA,"up to 10 minutes",3,"Orange Line experiencing delays of up to 10 minutes due to police action at Downtown Crossing",NA,NA,2021-01-17,"2021/01/18 02:25:17+00","2021/01/17 21:30:50+00","2021/01/18 02:25:17+00",2021-01-18 02:25:17,"New","ED8B00","Orange Line delay","Orange Line experiencing delays of up to 10 minutes due to police action at Downtown Crossing",NA,92713,1,2021,0,0,0,1,"ORANGE"
381624,"Subway","One-time","Suspension","DETOUR","medical emergency","MEDICAL_EMERGENCY",NA,"up to 30 minutes",7,"Green Line E branch service has resumed.",NA,NA,2021-01-17,"2021/01/18 02:25:17+00","2021/01/17 22:35:31+00","2021/01/18 02:25:17+00",2021-01-18 02:25:17,"New","00843D","Suspension of service on Green Line E branch","Green Line E branch service has resumed.",NA,92721,1,2021,1,0,0,0,"GREEN"
381572,"Subway","One-time","Delay","OTHER_EFFECT",NA,"UNKNOWN_CAUSE",NA,"up to 20 minutes",5,"Mattapan Trolley service is delayed about 20 minutes while we respond to a trolley with a mechanical problem near Ashmont. Personnel are on scene working to resolve. Riders can use Route 24/27 for alternate service between Ashmont and Mattapan.",NA,NA,2021-01-15,"2021/01/15 22:06:47+00","2021/01/15 21:40:37+00","2021/01/15 22:06:47+00",2021-01-15 22:06:47,"New","DA291C","Mattapan Trolley delay","Mattapan Trolley service is delayed about 20 minutes while we respond to a trolley with a mechanical problem near Ashmont. Personnel are on",NA,92740,1,2021,0,1,0,0,"RED"
381514,"Subway","One-time","Delay","OTHER_EFFECT",NA,"UNKNOWN_CAUSE",NA,"up to 15 minutes",4,"Southbound Red Line trains delayed about 15 minutes while we respond to a train with a door problem at Downtown Crossing. Some trains will be asked to stand at stations.",NA,NA,2021-01-14,"2021/01/14 18:24:23+00","2021/01/14 17:42:49+00","2021/01/14 18:24:23+00",2021-01-14 18:24:23,"New","DA291C","Red Line delay","Southbound Red Ln trains delayed about 15 minutes while we respond to a train with a door problem at Downtown Crossing",NA,92741,1,2021,0,1,0,0,"RED"
381780,"Subway","Recurring","Shuttle","DETOUR","maintenance","MAINTENANCE",NA,"up to 30 minutes",7,"Shuttle buses replace Orange Line service between Jackson and Forest Hills the weekend of Feb 13 - 14. This will allow crews to remove vegetation along the tracks and for track and tie replacement.","Single-track operation will be in effect between Ruggles and Jackson Square stations, customers will board and alight all trains on the northbound side. Please see station personnel if you need assistance.

Affected stops:
Forest Hills
Green Street
Jackson Square
Stony Brook","http://www.mbta.com/OLWork",2021-01-21,"2021/02/14 19:30:00+00","2021/01/21 11:56:10+00","2021/02/14 19:30:17+00",2021-02-14 19:30:17,"New","ED8B00","Orange Line shuttle","Shuttle buses replace Orange Ln between Jackson & Forest Hills the weekend of Feb 13 - 14. This will allow crews to remove vegetation along",NA,92779,1,2021,0,0,0,1,"ORANGE"
381730,"Subway","One-time","Delay","OTHER_EFFECT","disabled train","TECHNICAL_PROBLEM",NA,"up to 10 minutes",3,"Red Line - Braintree Branch experiencing southbound delays of about 10 minutes due to a train with an earlier mechanical problem near North Quincy.",NA,NA,2021-01-20,"2021/01/20 14:58:19+00","2021/01/20 14:43:53+00","2021/01/20 14:58:19+00",2021-01-20 14:58:19,"New","DA291C","Red Line delay","Red Ln - Braintree Branch experiencing southbound delays of about 10 minutes due to a train with an earlier mechanical problem near N Quincy",NA,92800,1,2021,0,1,0,0,"RED"
381933,"Subway","One-time","Delay","OTHER_EFFECT","disabled train","TECHNICAL_PROBLEM",NA,"up to 15 minutes",4,"Orange Line experiencing southbound delays of up to 15 minutes due to a train with an earlier mechanical problem.","Affected stops:
Malden Center
Wellington
Assembly
Sullivan Square
Community College
North Station
Haymarket
State
Downtown Crossing
Chinatown
Tufts Medical Center
Back Bay
Massachusetts Avenue
Ruggles",NA,2021-01-25,"2021/01/25 07:05:28+00","2021/01/25 06:43:50+00","2021/01/25 07:05:28+00",2021-01-25 07:05:28,"New","ED8B00","Orange Line delay","Orange Line experiencing southbound delays of up to 15 minutes due to a train with an earlier mechanical problem.",NA,92803,1,2021,0,0,0,1,"ORANGE"
381981,"Subway","One-time","Delay","OTHER_EFFECT","signal problem","TECHNICAL_PROBLEM",NA,"up to 10 minutes",3,"Blue Line experiencing delays of about 10 minutes due to a signal problem at State. Trains may stand by at stations.",NA,NA,2021-01-25,"2021/01/25 20:38:18+00","2021/01/25 19:53:09+00","2021/01/25 20:38:18+00",2021-01-25 20:38:18,"New","003DA5","Blue Line delay","Blue Line experiencing delays of about 10 minutes due to a signal problem at State. Trains may stand by at stations.",NA,92806,1,2021,0,0,1,0,"BLUE"
381946,"Subway","One-time","Delay","OTHER_EFFECT","police action","POLICE_ACTIVITY",NA,"up to 20 minutes",5,"Orange Line experiencing delays of up to 20 minutes southbound due to earlier police activity.","Affected stops:
Ruggles
Roxbury Crossing
Jackson Square
Stony Brook
Green Street
Forest Hills",NA,2021-01-25,"2021/01/25 09:19:45+00","2021/01/25 08:43:40+00","2021/01/25 09:19:45+00",2021-01-25 09:19:45,"New","ED8B00","Orange Line delay","Orange Line experiencing delays of up to 20 minutes southbound due to earlier police activity.",NA,92817,1,2021,0,0,0,1,"ORANGE"
381951,"Subway","One-time","Delay","OTHER_EFFECT","track problem","TECHNICAL_PROBLEM",NA,"up to 15 minutes",4,"Red Line experiencing southbound delays of up to 15 minutes while the track department performs maintenance near South Station.",NA,NA,2021-01-25,"2021/01/25 11:34:45+00","2021/01/25 10:15:13+00","2021/01/25 11:34:45+00",2021-01-25 11:34:45,"New","DA291C","Red Line delay","Red Line experiencing southbound delays of up to 15 minutes while the track department performs maintenance near South Station.",NA,92822,1,2021,0,1,0,0,"RED"
381969,"Subway","One-time","Delay","OTHER_EFFECT","disabled train","TECHNICAL_PROBLEM",NA,"up to 10 minutes",3,"Braintree Branch Update: Residual southbound delays of about 10 minutes due to a train with an earlier mechanical problem at JFK/Umass.",NA,NA,2021-01-25,"2021/01/25 15:36:24+00","2021/01/25 14:36:10+00","2021/01/25 15:36:24+00",2021-01-25 15:36:24,"New","DA291C","Red Line delay","Braintree Branch Update: Residual southbound delays of about 10 minutes due to a train with an earlier mechanical problem at JFK/Umass.",NA,92840,1,2021,0,1,0,0,"RED"
381883,"Subway","One-time","Delay","OTHER_EFFECT",NA,"UNKNOWN_CAUSE",NA,"up to 15 minutes",4,"Green Line: Eastbound C branch trains delayed about 15 minutes while officials respond to a train with its brakes holding at Coolidge Corner.",NA,NA,2021-01-23,"2021/01/23 17:48:24+00","2021/01/23 17:18:42+00","2021/01/23 17:48:24+00",2021-01-23 17:48:24,"New","00843D","Green Line C branch delay","Green Line: Eastbound C branch trains delayed about 15 minutes while officials respond to a train with its brakes holding at Coolidge Corner",NA,92856,1,2021,1,0,0,0,"GREEN"
381899,"Subway","One-time","Delay","OTHER_EFFECT","disabled train","TECHNICAL_PROBLEM",NA,"up to 10 minutes",3,"Red Line experiencing northbound delays of about 10 minutes due to a train with a mechanical problem at JFK/UMass. The train is being taken out of service.",NA,NA,2021-01-24,"2021/01/24 06:47:14+00","2021/01/24 06:34:59+00","2021/01/24 06:47:14+00",2021-01-24 06:47:14,"New","DA291C","Red Line delay","Red Ln experiencing northbound delays of about 10 minutes due to a train with a mechanical problem at JFK/UMass",NA,92874,1,2021,0,1,0,0,"RED"
382131,"Subway","One-time","Delay","OTHER_EFFECT",NA,"UNKNOWN_CAUSE",NA,"up to 15 minutes",4,"Red Line Update: Red Line trains are delayed about 15 minutes in both directions while signal department crews make repairs between Harvard and Davis. Some trains may stand at stations.",NA,NA,2021-01-28,"2021/01/28 17:50:34+00","2021/01/28 15:11:27+00","2021/01/28 17:50:34+00",2021-01-28 17:50:34,"New","DA291C","Red Line delay","Red Ln Update: Red Ln trains are delayed about 15 minutes both ways while signal dept crews make repairs between Harvard & Davis",NA,92877,1,2021,0,1,0,0,"RED"
381910,"Subway","One-time","Delay","OTHER_EFFECT","disabled train","TECHNICAL_PROBLEM",NA,"up to 15 minutes",4,"Green Line Update: Westbound delays of about 15 minutes due to a train with an earlier mechanical problem near Arlington. Service is moving at this time.",NA,NA,2021-01-24,"2021/01/24 12:48:41+00","2021/01/24 12:20:38+00","2021/01/24 12:48:41+00",2021-01-24 12:48:41,"New","00843D","Green Line delay","Green Ln Update: Westbound delays of about 15 minutes due to a train with an earlier mechanical problem near Arlington",NA,92889,1,2021,1,0,0,0,"GREEN"
381915,"Subway","One-time","Delay","OTHER_EFFECT",NA,"UNKNOWN_CAUSE",NA,"up to 15 minutes",4,"Red Line trains delayed about 15 minutes while we respond to a train with a door problem at Park Street northbound. Some trains will be asked to stand at stations.",NA,NA,2021-01-24,"2021/01/24 15:35:40+00","2021/01/24 14:52:02+00","2021/01/24 15:35:40+00",2021-01-24 15:35:40,"New","DA291C","Red Line delay","Red Ln trains delayed about 15 minutes while we respond to a train with a door problem at Park St northbound",NA,92894,1,2021,0,1,0,0,"RED"
381924,"Subway","One-time","Delay","OTHER_EFFECT",NA,"UNKNOWN_CAUSE",NA,"up to 15 minutes",4,"Southbound Red Line trains delayed about 15 minutes after we removed a train from service with a mechanical problem at Andrew Square.",NA,NA,2021-01-24,"2021/01/24 23:45:32+00","2021/01/24 23:20:37+00","2021/01/24 23:45:32+00",2021-01-24 23:45:32,"New","DA291C","Red Line delay","Southbound Red Line trains delayed about 15 minutes after we removed a train from service with a mechanical problem at Andrew Square.",NA,92903,1,2021,0,1,0,0,"RED"
382032,"Subway","One-time","Delay","OTHER_EFFECT","police action","POLICE_ACTIVITY",NA,"up to 10 minutes",3,"Red Line experiencing southbound delays of about 10 minutes due to earlier police activity at Andrew.",NA,NA,2021-01-26,"2021/01/26 20:41:23+00","2021/01/26 19:42:20+00","2021/01/26 20:41:23+00",2021-01-26 20:41:23,"New","DA291C","Red Line delay","Red Line experiencing southbound delays of about 10 minutes due to earlier police activity at Andrew.",NA,92933,1,2021,0,1,0,0,"RED"
382107,"Subway","One-time","Delay","OTHER_EFFECT","disabled train","TECHNICAL_PROBLEM",NA,"up to 15 minutes",4,"Red Line Ashmont Branch experiencing delays of up to 15 minutes northbound due to a train with a door problem at Shawmut.","Affected stops:
JFK/UMass
Savin Hill
Fields Corner
Shawmut
Ashmont",NA,2021-01-28,"2021/01/28 08:11:50+00","2021/01/28 07:44:31+00","2021/01/28 08:11:50+00",2021-01-28 08:11:50,"New","DA291C","Red Line delay","Red Line Ashmont Branch experiencing delays of up to 15 minutes northbound due to a train with a door problem at Shawmut.",NA,92942,1,2021,0,1,0,0,"RED"
382110,"Subway","One-time","Delay","OTHER_EFFECT",NA,"UNKNOWN_CAUSE",NA,"up to 10 minutes",3,"Orange Line experiencing northbound delays of up to 10 minutes due to a train with a mechanical problem at Downtown Crossing. The train is being taken out of service.",NA,NA,2021-01-28,"2021/01/28 09:52:01+00","2021/01/28 09:36:37+00","2021/01/28 09:52:01+00",2021-01-28 09:52:01,"New","ED8B00","Orange Line delay","Orange Ln experiencing northbound delays of up to 10 minutes due to a train with a mechanical problem at Downtown Crossing",NA,92945,1,2021,0,0,0,1,"ORANGE"
382114,"Subway","One-time","Delay","OTHER_EFFECT","disabled train","TECHNICAL_PROBLEM",NA,"up to 15 minutes",4,"Green Line D Branch experiencing eastbound delays of up to 15 minutes due to a train with an earlier mechanical problem at Reservoir.","Affected stops:
Riverside
Woodland
Waban
Eliot
Newton Highlands
Newton Centre
Chestnut Hill
Reservoir
Beaconsfield
Brookline Hills
Brookline Village
Longwood
Fenway",NA,2021-01-28,"2021/01/28 11:30:25+00","2021/01/28 11:15:48+00","2021/01/28 11:30:25+00",2021-01-28 11:30:25,"New","00843D","Green Line D branch delay","Green Line D Branch experiencing eastbound delays of up to 15 minutes due to a train with an earlier mechanical problem at Reservoir.",NA,92949,1,2021,1,0,0,0,"GREEN"
382033,"Subway","One-time","Suspension","DETOUR","weather","WEATHER",NA,"up to 30 minutes",7,"Green Line E branch service terminating at Brigham Circle due to a vehicles blocking the tracks near Back of the Hill.","Affected stops:
Fenwood Road
Mission Park
Riverway
Back of the Hill
Heath Street",NA,2021-01-26,"2021/01/26 20:41:18+00","2021/01/26 19:47:51+00","2021/01/26 20:41:18+00",2021-01-26 20:41:18,"New","00843D","Suspension of service on Green Line E branch","Green Line E branch service terminating at Brigham Circle due to a vehicles blocking the tracks near Back of the Hill.",NA,92966,1,2021,1,0,0,0,"GREEN"
